device.id,highestPrice,purchaseCount,first_purchase_time,last_purchase_time,observation_period_end
0742B06C0E6081CA2F8525DD428BFFF0FFBB7992,440,6,1406401883709,1406588403494,1412120576524
07430C993DDAF1AFFFBFF47FACFA0A192033E253,2000,17,1406567763769,1406568064117,1412120576524
0751AD9F7894D92C097BADBCD8D5C92A85638347,2000,36,1405897704760,1405907121097,1412120576524
07671BEB7DA453A654E6866B766D1B58A3B23B60,400,1,1405476024646,1405476024646,1412120576524
0775858DEFDFED466320E0C7607FC30B13E48117,760,13,1405384744051,1405385037432,1412120576524
077587BF086E8D65AF8AC3D0E54724B02F4859D8,2000,18,1405491303876,1405545684720,1412120576524
077871BC9E13C25F45D2FF9D546338A274B7EDBC,400,1,1404751843990,1404751843990,1412120576524
07860241AC624638E3E144E748AC36F17DA27E93,760,39,1405044786113,1406603297478,1412120576524
078820FCC4A1207D635718268B9862839FE983B5,440,2,1405163009650,1405163009650,1412120576524
079269E716F38EB2F4F964961C0C9155403F974A,488,12,1405265500705,1405265679946,1412120576524
07A6823261FF435DA0D8063B05EBFD25D853CE24,488,4,1405579773960,1405580045447,1412120576524
07AAD9AAA1C14FE07681CDAA013413B4E3771B3E,5000,32,1405048429694,1405100803685,1412120576524
07AC740B2FAAA63272F7226B804E8DC1B0C112D3,440,8,1405475570313,1405475718220,1412120576524
07AD77DA80D0DAC13244E766A78F67AD0C019115,680,6,1405476909662,1405477502393,1412120576524
07B4C5F6B8E68B41D746DB3A050F56A6A3EE8CCB,5000,2,1406466948974,1406467216367,1412120576524
07BED777DB45E13E575A332E3DFA1A06C3068DD4,8000,33,1404906868039,1405356365248,1412120576524
07BF3DD088D4CBFDC6A01435C1A9B47ECCDDA90E,608,20,1405527409627,1405528746163,1412120576524
07C596446585B2E0962753DD07999AD575417E70,608,5,1408732047276,1408732047276,1412120576524
07CB4AA95819DFE5784F88D63866F226EEDB1374,544,13,1406746879409,1406747030107,1412120576524
07D07D4D1259633C4E4748C9D9C79F821810B281,760,18,1404934117263,1405056384143,1412120576524
07DFD695895582656FC0C2C734CDEE4220A4C46B,2000,26,1405447224287,1405448405540,1412120576524
07EDF4BF767E307FC473D4101A971C6EDE3A71B4,40000,144,1405038894253,1406915680859,1412120576524
07EF01A4B0E00EB08F53DCE445AA08451BC644ED,5000,38,1405473224268,1406714574506,1412120576524
07F4255FCA933F871EA71B5AEB523904653C7CEC,2000,22,1405073238329,1405109800317,1412120576524
07F551AB45F70ADB06BF7197D2DAB272DECA819D,20000,60,1406396841322,1407269918016,1412120576524
080393212586E768018A0724B9F2A80CCCDD6DB2,5000,7,1405913106465,1406146481135,1412120576524
08060721B3CC63F43CDC96A514A3718F61AAD278,2000,41,1404958874201,1405090113405,1412120576524
0806D8AEFB41A096271485540EF04D253B594502,8000,16,1405060744193,1405061609322,1412120576524
0809EEABCDDDF149761FB0101E5D327B37468B75,5000,64,1406310439991,1408985068030,1412120576524
080D6F0CC24E728E82C64919424831B41546BACB,760,10,1405474597170,1405522472117,1412120576524
0815286C243F480D4471E7A6DF7841D3F89850F5,440,8,1405142216549,1405142264923,1412120576524
081A5687826E311971C8951A06D0201D60A37E91,2000,25,1404971759869,1405015491597,1412120576524
081C1832A57E727FC83C2A4917D5152A0B2D7F05,5000,7,1406683076870,1406745752150,1412120576524
0820D485F1E21AF54325C2E1F51A653070903624,5000,65,1404282905486,1404437655766,1412120576524
0820ED62E7EDA46F53CCB73A751813832B816FB8,2000,46,1405233738786,1406278463759,1412120576524
0821CCCE182C9D844E6BEDE82132B34BED68FE83,680,7,1411823461660,1411823504522,1412120576524
082DE05C54BDE1103C062C41C07B0CE29A3D5B86,760,36,1405300824437,1405305257886,1412120576524
0830DCC7C5280AAE3EFA87592D4B71618425CE0D,5000,33,1405729805990,1405888990392,1412120576524
0832F67802A7CBE49DC41FDB3536CA60FFBAC2C2,760,37,1405060437982,1405268157938,1412120576524
084B942B4014D1CEB7718188957EA31A25A04512,488,12,1405958122591,1407015110487,1412120576524
084C2A1D8F9C2C93DA2F8B7459BE393779803EC9,488,5,1405126865671,1405126865671,1412120576524
084D6FE57903F66362FB9D3D54DFAC707D01D0F1,760,36,1405447445382,1405447720412,1412120576524
084F5EC6ABDA4A5D00E7FA2686C1170B74795A5E,488,3,1406683303934,1406683341523,1412120576524
0859236BA58BE2BDBE11B7F6EC68206C36BD0F50,2310,36,1406287740674,1406411864012,1412120576524
0859AD91ABE3E85DB274E461A8EB69D94574408B,760,21,1405959270880,1405960107873,1412120576524
0862209A6F4B6FA51F3CDE957306F632B9211DED,400,2,1405305987355,1405489078627,1412120576524
0863EBEDF4F107E994F7146119C1D917787698E5,400,1,1405429712881,1405429712881,1412120576524
08674799B6BDEF3A12230440DE10373BC5312380,20000,57,1405478714798,1406172572093,1412120576524
08744D549314A47D3C0078B1F2FC4D103D35B3E7,5000,57,1405183512220,1405816154589,1412120576524
08755C940C6A509F36E664E2FD332FFB7D7ED798,2000,20,1405484083312,1405550006826,1412120576524
087932FACF7BFC0FE877EBEFF899AA06CA3913B5,400,1,1404357290128,1404357290128,1412120576524
087D2F22A73F8CCA16ACF57CA411E4E5AAB0CCA3,400,1,1406044163917,1406044163917,1412120576524
089159D79A40992FB96A71325724E95B6ACF52D9,760,29,1405555643821,1405698537954,1412120576524
0891EF2154579C4AC6CB1BB7586B6E611E8232E6,760,10,1405105619972,1405115124941,1412120576524
0893F5EB1E40E4A8AA4C992542B819D87F520FBA,544,18,1406175513077,1406175886179,1412120576524
0896668337FA62E94767BF8E6C07054C04E03EAC,2000,43,1404868372168,1405531854125,1412120576524
089E7D57BF0C045FF6A5579E918A01E6B5745099,680,16,1404878373356,1404878714593,1412120576524
08A048A3BD230ECF71845DFBF355B82A15919559,760,13,1405170452244,1405170599588,1412120576524
08A1A2C9612850ADAB01699F07D9D26F28CA67D4,760,38,1405607092072,1405607250856,1412120576524
08A9393C31472599AB90524B9FF68A45F7048707,2000,6,1405883427115,1405906152174,1412120576524
08AB8185B94E221BC0518C4AA685E8B2797A8591,5000,23,1405395304907,1405476174949,1412120576524
08B05F5C1760A0037B3AB4C0073FF2BA934A40FF,680,14,1405397494998,1405474986843,1412120576524
08B4C43E5780A9EC88FF738E6A769004D159F7AC,400,1,1405054897586,1405054897586,1412120576524
08BE7D1478EAA56AD1EF02518AE05CCD2F108237,15000,29,1405777816509,1408971540719,1412120576524
08CA318FF90B6A19F8647337569627574CFEF976,760,23,1406050214853,1406054212416,1412120576524
08CF57DA8F2DB865D31AEE2D36B3C3FE70B955BF,488,10,1405709276482,1405709293546,1412120576524
08D459B1C41D22F12148E72407568E9DB80597A6,440,6,1406121310590,1406149985351,1412120576524
08D8F69DEF40D77AB833DCF37183F9E3F9C5DEA9,400,1,1404692828204,1404692828204,1412120576524
08DE2A8FFF905DFD91F7A2A22D578FEC58A294F1,950,49,1405478962490,1405562468225,1412120576524
08E4A61258046342ECDDE45D5E6DF110093AFE5C,2000,39,1405732629955,1405839967864,1412120576524
08F19A2F5255BEA02D15E01287D8026974A53E6B,400,1,1405625583816,1405625583816,1412120576524
08F50B8EFE6C805884B837C94776662962C47E93,5000,47,1404912818373,1405709916022,1412120576524
08F5408C2BB95EA0218C50DD7D96005082EF0CBE,400,1,1405906125258,1405906125258,1412120576524
08F628DB68C457329D4307214FBC4273526E70EB,544,12,1405494971405,1405495153635,1412120576524
08F6F1957A13A60BC627F160F3072446CDA9E33D,608,10,1406363206149,1406363399374,1412120576524
08F9BB2CAAE614A3505A8D10647C218BC69EB55C,2000,31,1405348638407,1405741893907,1412120576524
090259268EC1EE78C892655D0902F4AB5CF73D8B,5000,6,1404876503377,1404877235362,1412120576524
0903A0CC6F719325078268FF6E28BD17390EE139,440,4,1405484015658,1405744286837,1412120576524
0906696139B6282E0C4FFCF667265B9A0DE96F25,2000,36,1405486747996,1405657670670,1412120576524
090C7D84DAFBE46AA85FFB61F5B23196C9D5E3AB,488,9,1406574036651,1406587978448,1412120576524
09196F385E563D03637BE34F9ADD8AA1BA3C94EF,400,1,1405670549886,1405670549886,1412120576524
091A5B79CEC86639FD1AA8C3B75CAE04586F4D90,5000,13,1405949490177,1407782425097,1412120576524
091A5D12B66A6D0B2F7CF2B7AD244812B1849C21,400,1,1406376681635,1406376681635,1412120576524
0921E155E3B252C21930BC4D792D568D691E6650,2000,10,1405134199498,1405549110604,1412120576524
0923CBE98808081D2605CB90E5AF7CC8CF2EBF22,2000,23,1406156550823,1406171459723,1412120576524
092F72D2D09AEA75B0A0737B2093980A7EBECFCF,5000,2,1405762372439,1405767195615,1412120576524
09484AB614ABD3603820290305576732A4E34C88,5000,5,1405470067419,1405470597599,1412120576524
09491A854CE4C4411DA9095F31A55A77FC1188F6,400,1,1405458977447,1405458977447,1412120576524
095BEB71B0F4D4689E616F367EE9B19CAE64054D,5000,38,1405732505731,1405981818165,1412120576524
0969EF5717CF340A821B2BEBE669C0F0D0B7ED7A,680,15,1405472432260,1407985333763,1412120576524
096ED54E6EDE1D37807DF89842718F038300C3E1,5000,16,1405044041581,1410102179427,1412120576524
096F16DD838B2DF9E836F3B59618A740ED632A1A,400,4,1406590602488,1406590602488,1412120576524
0971222EB8AC91CC01A513D83BFAECE314E34E20,400,1,1404955481567,1404955481567,1412120576524
09773184A306DF85250C6E7CBF968BC54AE5AB92,5000,3,1406391556070,1406469370764,1412120576524
097D297D853158AB4FF559B105E00EDA1CF57E92,400,1,1406745895639,1406745895639,1412120576524
097E6406090B03D7F4FDB87C5393CC82947DDB96,400,1,1405649579697,1405649579697,1412120576524
0997E56C5983C51D2FADA7C1D939CEAC98F841B9,760,11,1405106453088,1405112192267,1412120576524
099A13FF38AC50CCAEB2269BCB2B2182CCF72BEE,400,1,1405433126213,1405433126213,1412120576524
09A24A76AA48BA5A4739E7E64D8D1E4D8AAFAC28,20000,60,1405219495259,1406253419867,1412120576524
09AB3BFDB9B7BDECC66F4E33D9286F7DB0A83EDE,544,8,1404941333893,1404941719327,1412120576524
09AE214D366A53D5F70F777EE5C06321519654BB,400,5,1405137776547,1405137776547,1412120576524
09B0BF3B737AB08D56B5E05891FBF5D11DE97638,400,1,1405388433202,1405388433202,1412120576524
09BD8F29CE31CDDF1A3D69CDA7A55F57F7B3A3EC,760,15,1406014518205,1406015043710,1412120576524
09C271CF23B0128D1C4F9A277C76672A9522509D,488,11,1405999801822,1406000074653,1412120576524
09C4607422DDC3EA9232D439EE9CD04DBDC7EDDE,2000,35,1405568709322,1407655481564,1412120576524
09C5F58FC3B0AA9CB74CA22E522EE93BC4161D2E,440,4,1405528781937,1405528781937,1412120576524
09C622871C659172012EC63EC306EDB85D1CEA65,5000,18,1405048657156,1405049316480,1412120576524
09CA597BA15A79549FDD733684379A8A71516D83,488,11,1405255885798,1405255906793,1412120576524
09CE35812F35CC04AF61BACF302D47CB64647B30,400,2,1406690159409,1406690159409,1412120576524
09CE95ECB347836967DC151E7C3A3CE543676686,760,18,1405125778120,1405126378396,1412120576524
09D3A5C6D73CCB13B9D07EB43D6E4994555B28FD,2000,2,1405592442297,1411893652612,1412120576524
09D83395A856F2FFEA71BF077A1A72A3AE443977,608,16,1405282898314,1405283340751,1412120576524
09DCFD60FFACEAEA9A0E014650AD2FE28473AD94,488,15,1406586224918,1406689116786,1412120576524
09DDC61A840570A8687FEC10059E201BB2A94EC6,15000,76,1406160724356,1406243780134,1412120576524
09DE053C687C6C76F1A2740243E47FA981BDB038,608,22,1404620200826,1404621020906,1412120576524
09E2C706E4AEE6A46F324582DE0D1FAA8FCC2C7D,680,7,1404298598458,1404298791168,1412120576524
09F9011564CA4A324E85D190D278A4F2D110B884,5000,39,1405046973560,1405179298446,1412120576524
09FF40E905CCC6DA1B2C31BC573051AA0C298EF4,544,11,1405532622028,1405532911980,1412120576524
0A04888B8D141A856F5A2D6F22E84D7D704EA049,608,20,1405723025427,1405723623535,1412120576524
0A0FA9CC18E57E001F08BB8F1E174684D1ADEBCF,680,6,1405596755097,1405596768383,1412120576524
0A2132501E8AE2669748581DD0FF03C98E1E33E2,760,38,1404399346739,1404402015250,1412120576524
0A2531E76F2C4E7689462DD50BE37BBF853706C1,5000,18,1405039751511,1405041109478,1412120576524
0A27D695CD9B25664535098DD075BE1FF1CEA2F4,680,6,1404266237432,1404266244252,1412120576524
0A36100A9C9E26CA6CA9B45CA103C31ABEFC0A4F,20000,86,1405248330456,1405987981364,1412120576524
0A3983CCF7D184BC840176793AF04A7F5C5DDE24,488,7,1405486007384,1405486036403,1412120576524
0A39C650E7DF96510201F54B5F95F690CAB7D58E,5000,61,1406357214693,1406822277319,1412120576524
0A48C65554084DD2149094ED5AE08880EFB98007,760,15,1405345665448,1405498439059,1412120576524
0A4BEDA933952D321577EE0C34EC702CB24836A6,608,5,1405581349729,1405581349729,1412120576524
0A53D2F6A5A4A1D0B3A3F5C359C149A42FAD5D63,2000,27,1405488175436,1406092473057,1412120576524
0A55190C4C98EC0C54CCA58C049AD991D275B616,680,6,1405159781663,1405159786888,1412120576524
0A55A31369F6F5C9DDF9E6A1D41368BEEF7F88CB,680,19,1406163284379,1406223030858,1412120576524
0A5EC50CEA196DF6DB1C8B36D5155162254B7C4D,440,8,1406066719892,1406079921868,1412120576524
0A6B442A92A3472D40BD1E8DAD46C0BDB99BAFA5,5000,41,1405901642461,1407711328042,1412120576524
0A742CEEFCE5DDC8AC47A085DCAC08AE0A01BC6C,40000,107,1405453905102,1407377329794,1412120576524
0A76751D6752028DC212411E5CCA8CD9589F5F48,15000,100,1405495539625,1407212598679,1412120576524
0A79D315C0A9752F0FCC6E9487ED0FD4312ED19A,544,15,1405418710415,1405506365436,1412120576524
0A87E3AEE3C03626BB106B5688640EE1A8ECA422,5000,7,1405781983182,1405782571997,1412120576524
0A9048CF8D9034CA18C3A7FE2F3F8A512FBFBA76,400,3,1405365662165,1405477657912,1412120576524
0A9F1A3CEF848E9B09C63D8AFDA29636E76C79EE,440,7,1405924209818,1405924315267,1412120576524
0A9F9C8203B8CB7CC8863E175DD55C2D1C9C64A5,760,9,1405125989664,1405126067664,1412120576524
0AA4FEA0B68D7BB97D741843E84E3EC5BB588374,2000,18,1404772431162,1409530524897,1412120576524
0AA65CEE7511DE0319C2F70EBB3ECA1D98F277FD,544,6,1405543475736,1405543627333,1412120576524
0AAF67C49530FEE15CE493F30F008EDE2BFBE1E8,2000,20,1405389616256,1406680103859,1412120576524
0AB5812739C0626681D105F4332E468E60F4540D,400,1,1405147115229,1405147115229,1412120576524
0AB81A5A64785AEF8FF2A997C8EA47BE71D1F5AD,5000,46,1405228082503,1405458000629,1412120576524
0ABBC33C9D9D75FFEE62B6F0EFB2847BC99A9D4C,5000,8,1405224252776,1405437103407,1412120576524
0AC301010EB8E55FE53D08E53D6E7CE8C44E0AA6,488,4,1405389307153,1405389498610,1412120576524
0ACDCCE5E7F4D9BB51FB641C40761DC838968182,544,22,1405382785841,1405606691150,1412120576524
0ADC087FAC323579D6ED796EE9A8F82F9DE6C1B8,2000,30,1404958333779,1405184721434,1412120576524
0AE7C34770913D5DCCCF274CE4191BD0A9B3BFE5,5000,13,1404888206318,1404955480882,1412120576524
0AE7F04971508C9C58CF7BCAA8EC3AD202AFC1CA,760,30,1405603025525,1405937020465,1412120576524
0AF5BC713FE4045C7608439613C2EBD4D6EB1A44,760,33,1404563173658,1404616394864,1412120576524
0AFB5370DBE5CBD9A71BDA3E52A5DBE50557931D,400,1,1405390411001,1405390411001,1412120576524
0AFB909327F603CE0B6D61BEA47368CA87F929BC,400,1,1405322983430,1405322983430,1412120576524
0B0A9D60E2E9A21F6FF8565FA9E7C68EB1B12E56,15000,72,1404951469114,1405057056792,1412120576524
0B0DFB59DFCEC3D40F7E37A5573E3A0D102B3953,440,3,1405491282206,1405491643747,1412120576524
0B126F5C6B2CE932A7CF21B55AEC20695B5A124B,488,3,1405872776535,1405872944742,1412120576524
0B17AC37D30154475FB6A42C8495E5F407B9725D,5000,21,1405804420923,1405820729218,1412120576524
0B203352AC3ABB0DCCFE2F410B31813877B8DAC8,680,5,1405470244142,1405470684367,1412120576524
0B2D4488DAE088BA7139095F7F7FE37E26BA6946,400,1,1406060114897,1406060114897,1412120576524
0B2EB54586C4C6AB2EB281821AE95E4E5F0C722C,2000,40,1405223167079,1405381980296,1412120576524
0B32CA35DBA2E8F0E93DADAFA3836B4C977F7DC6,5000,32,1405197337862,1405803995063,1412120576524
0B33ED4F2C519C39BF0E975C0EB47EA820BCB4F3,440,6,1406228193795,1406228359694,1412120576524
0B372FF07FCC559819DF74EE9E8A03325E6B836F,5000,23,1405174988782,1405175872846,1412120576524
0B447D356B87B23564F698579A01DAF957F29AD7,760,14,1404923267230,1404923596430,1412120576524
0B4AEDA48CD6261B84D00C283D7EDBEE92984A9B,36000,129,1405035069058,1411693150730,1412120576524
0B4B00787DB63970C6EA38AA49FA9D4BA8E71092,608,10,1404950279285,1404950343368,1412120576524
0B4B974DD8486A30A5CB7662AAD20A4D3156A042,5000,25,1405480081923,1405481915145,1412120576524
0B4D1423E0E07D2F3E642BD701B9050F4B9E4A49,36000,406,1405658512024,1412053743684,1412120576524
0B59002248915C59F033F6F4CA79C550B662E2CD,400,1,1404499975449,1404499975449,1412120576524
0B5BABFA3313F36B5205F81EDB0A3C777D7AA5A0,400,2,1405772185218,1405772185218,1412120576524
0B6362216EB5DD7039BCEB3D1BB0078142DD66E5,608,15,1405434033995,1405434399671,1412120576524
0B66AF62EC896D1434300378CB73BD8CFA5CDA40,15000,56,1405364894231,1406489420428,1412120576524
0B67C398D6012718A94482A0F415DF45EAC56D9E,440,2,1406635265775,1406635265775,1412120576524
0B688CA5CCA01394D58BA17F7A0DF8F68CB7F554,400,1,1406203730007,1406203730007,1412120576524
0B692456D64872645FAE77992EC562D64117687B,760,17,1405623868168,1406482529750,1412120576524
0B6979F0EB9B63B97FF2623774F251A651BD7437,544,14,1405573789854,1405574315192,1412120576524
0B6EAC5C6834263C9FC5275D5448CDB0FB93BF08,5000,14,1405620938736,1408156944919,1412120576524
0B79D5307D9BD2ED0FC0DF2BC0D2008CE7E235B0,2000,31,1404962814260,1405227858492,1412120576524
0B7EB8636C1FB9AC87C0322DF5CBAD195D7D633E,2000,43,1404868324134,1405955049121,1412120576524
0B8DD4542AE809890E7A1088B6DA870BF896D06A,5000,49,1405252484022,1406977211555,1412120576524
0B9BCCDEC6449C26D641A4AFBA776B67A68B729F,5000,83,1405397056449,1405957988187,1412120576524
0B9BD102AF661DB62E831E4F2B3032BEB21D18E1,400,1,1404658642304,1404658642304,1412120576524
0B9D3FFAEADDBC1A7FBDC1FAE811CA4954BDC177,400,9,1406536648705,1407404683823,1412120576524
0BAAA54BAFAFAF4F6881F4B6803DDAA1ED1FF023,400,1,1405125838057,1405125838057,1412120576524
0BAD6B1C92D35B70DD6AB6EBF0D6E876D748456B,440,6,1404361647943,1404361654044,1412120576524
0BAEEF67F62B718E4E672C70E9C2AA61B8FF841E,2000,4,1406365837260,1407285954750,1412120576524
0BBDAD28B98FEEEC74BAA8E77926DB251E6EE236,488,7,1405370821902,1405386201779,1412120576524
0BC0E96A6AA3D082D51E7DFE563D24A2DDD421A2,5000,17,1405367591798,1405371579234,1412120576524
0BC4BB6B38197228C41E9118AB5043605A1B7B89,400,1,1405044306377,1405044306377,1412120576524
0BCE72372C38166E645C551F8C4324EEBC2363C1,5000,13,1405470558687,1405472084924,1412120576524
0BD1828BD48310F2D69649D454E1ECEFF1B7AD38,5000,17,1404956116338,1405724358461,1412120576524
0BED873D1AB820DA08E5E78D024185596EC3FA74,760,31,1406475877777,1406519140365,1412120576524
0BEE840128059BDC7253454270EABAF2A5E646CA,400,1,1405227309307,1405227309307,1412120576524
0BF225D2F84A5D0FAE4198A2B6965A4FE70F8CDE,8000,19,1404865153646,1404866275564,1412120576524
0BFC2656DAF1C3783184C5A2561E7B7784BDD50F,36000,139,1405449686726,1406063305906,1412120576524
0BFCB3D78E811190E2B989D5D2389080BD4D0357,2000,2,1406241602650,1406432788716,1412120576524
0BFE10B040D68051471B3B96D2BC4DF77617B63A,760,20,1405333788353,1405668147212,1412120576524
0C028B598CA74781B3F366D84D17BDFA3FB823B2,400,4,1405470205008,1405470205008,1412120576524
0C09EE2D9F73E473C169000696DAB952496F2063,2000,15,1406522744825,1406600458447,1412120576524
0C0CC1A44F12009C194A361016511B0EE3FB6F2E,400,2,1405197269220,1405197425426,1412120576524
0C12300185F407B8558AF9405BC350487E926987,544,10,1405490808197,1405491036291,1412120576524
0C12D8E246DC8959CBDAE2F5285BBB4F393C27D0,5000,22,1406490262336,1406491417648,1412120576524
0C25459279577C7DEF1B7FB714B1BA25E6D69E0A,15000,67,1405486232793,1407807740279,1412120576524
0C2A7B457CDB866152C6B6284E96ED6FD6F40BAF,5000,7,1406011203088,1406016397189,1412120576524
0C2C8CB67CFCB8B17CCA2AE7556BCFD7B783FE68,760,9,1405496717756,1405506693738,1412120576524
0C4378E2559A2AF73A8ACE607ED1992DC3391310,20000,40,1405039412304,1408698655325,1412120576524
0C5E522F2346C63AA85B3D606BA299E32A858331,544,13,1405147136642,1405147255469,1412120576524
0C652D242351B45A4D74799818C687B4C1769573,5000,21,1406429427217,1406968908644,1412120576524
0C72B041C5B2CEF0D0D435AAA0F1849079D63D22,544,20,1409800481663,1409803180384,1412120576524
0C781FFBABAA75A1A32EADF23ED2483FA0B6107E,400,6,1406163332927,1406163352679,1412120576524
0C8204A1AD50756C905182CDA459A573F182B566,680,12,1405464195195,1405480399531,1412120576524
0C82882965253FACB2A6CACC5332A5F2D5578375,400,1,1405462301377,1405462301377,1412120576524
0C84E7686A54E04FAC228482F45C57CEA2B0B9D3,2000,52,1405656640542,1405784382008,1412120576524
0C870E25B993C0BFC07AE6852F996D233A9D5216,680,20,1404876768864,1404877879092,1412120576524
0C895FDD812C75AE0AC63BDD75C780CA6EDDC942,5000,46,1405410516019,1405986764726,1412120576524
0C8D4F2E0956073B7354A021DF65F19E4F2499E3,5000,11,1406270214306,1407796663280,1412120576524
0C9486A10482B98D8D207CCF7CE9FB19D60BF780,760,14,1405889151904,1405889432531,1412120576524
0CBDC33FD89349D8E875CC67FD52DA38E202A4A8,440,5,1406057345802,1406057835146,1412120576524
0CC95BF0EEDDB175B48B43834FE543E1D55A7C20,400,1,1405414622370,1405414622370,1412120576524
0CCE5EF962A70ECF35177FF67D3A252610904E16,680,11,1404928793445,1404928971491,1412120576524
0CD445F9B06A5885BA42617637AC44BB246BFF04,400,1,1405412979857,1405412979857,1412120576524
0CD7C2320B2DB28780FCFA5C107F7CFD151F6593,544,10,1404767391122,1404787724549,1412120576524
